fattura_id,pagamento_id,match_type,confidence,amount_covered,notes
cc68f86f-d1fa-4d21-bc03-dbfb2f7d15a7,597d0659-618b-4677-b9ac-9128670ac0f4,exact,1.0,3461.8955349009652,Perfect 1:1 match
8efa4f9f-5e3b-4074-8ba1-f0ad5f6faa2d,568ea8a6-4358-4ce4-bb2f-576db31671a6,exact,1.0,2012.9065521954167,Perfect 1:1 match
dff5d583-7489-474f-9568-163bc68a3a12,715aa40f-c2c6-45f0-a5b4-022b35ed5a1d,exact,1.0,1051.9251469791732,Perfect 1:1 match
5d06ecd1-c73f-4e8c-b05a-cebeb208ecf3,4e5fe496-258b-4c27-bb87-80153ccae3f9,exact,1.0,8717.627434073533,Perfect 1:1 match
e1952307-d50d-4153-8c9e-7ed9ca5d4d68,c7cf6237-897e-4a7b-a140-f08f59247f7e,exact,1.0,3927.9403789000035,Perfect 1:1 match
0b9c1ab6-c89d-4de8-bd8e-139b6c01a22d,8dab2223-c764-4674-9561-09dca2877222,partial,0.9,1092.1865542636085,Installment 1/3
0b9c1ab6-c89d-4de8-bd8e-139b6c01a22d,09dbd1ef-e0af-4aac-996d-34cf815aa104,partial,0.9,1389.5672748865575,Installment 2/3
0b9c1ab6-c89d-4de8-bd8e-139b6c01a22d,9741a464-ce39-48ee-975e-2fe45f7afed7,partial,0.9,2741.3248572767707,Installment 3/3
76c9226c-63c3-4b0a-99de-84c6fcca4654,6ec97c30-3e85-4ee2-b0f6-1a6aaf00618a,partial,0.9,822.2053191626301,Installment 1/3
76c9226c-63c3-4b0a-99de-84c6fcca4654,de721f1a-5a02-42c3-9e01-5e70acecc390,partial,0.9,406.6587915565697,Installment 2/3
76c9226c-63c3-4b0a-99de-84c6fcca4654,40d1e9b2-09a4-4ea1-b439-6a86e3eb5d5c,partial,0.9,1445.6194472031475,Installment 3/3
27b46dac-c017-4218-8618-e99138dec27e,e921543c-398a-41f1-93d2-844810b770c4,partial,0.9,740.0575737459177,Installment 1/3
27b46dac-c017-4218-8618-e99138dec27e,c65dab73-7041-4ca0-8ca3-5ad378f02e87,partial,0.9,399.43501939608694,Installment 2/3
27b46dac-c017-4218-8618-e99138dec27e,78f9cb59-56d0-429a-863f-81f57a7cb988,partial,0.9,993.758025285467,Installment 3/3
